Name,Instructions,Skin,Maze,X,Y,Start_direction,Start_blocks,Game,Solution
testing,Test level,birds,"[[""0"", ""0"", ""0"", ""0"", ""4"", ""0"", ""0"", ""0""], [""0"", ""0"", ""1"", ""1"", ""1"", ""1"", ""0"", ""0""], [""0"", ""0"", ""0"", ""1"", ""0"", ""1"", ""0"", ""0""], [""0"", ""0"", ""0"", ""1"", ""0"", ""1"", ""0"", ""0""], [""0"", ""0"", ""2"", ""1"", ""1"", ""1"", ""3"", ""0""], [""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""0"", ""0""], [""0"", ""0"", ""0"", ""0"", ""4"", ""0"", ""0"", ""0""], [""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]]",,,,,CustomMaze,""
adsdsa,dsad,artist,,0,0,,,Custom,"<xml><block type=""draw_move"" inline=""true""><title name=""DIR"">moveForward</title><value name=""VALUE""><block type=""math_number""><title name=""NUM"">100</title></block></value><next><block type=""draw_turn"" inline=""true""><title name=""DIR"">turnRight</title><value name=""VALUE""><block type=""math_number""><title name=""NUM"">90</title></block></value><next><block type=""draw_move"" inline=""true""><title name=""DIR"">moveForward</title><value name=""VALUE""><block type=""math_number""><title name=""NUM"">100</title></block></value></block></next></block></next></block></xml>"
test2,draw,artist,,100,200,,,Custom,"<xml><block type=""draw_move"" inline=""true""><title name=""DIR"">moveForward</title><value name=""VALUE""><block type=""math_number""><title name=""NUM"">100</title></block></value></block></xml>"
test3,draw,artist,,100,200,,,Custom,"<xml><block type=""draw_move"" inline=""true""><title name=""DIR"">moveForward</title><value name=""VALUE""><block type=""math_number""><title name=""NUM"">100</title></block></value></block></xml>"
Basic,No instructions please,birds,"[[0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 2, 1, 0, 1, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,,0,,CustomMaze,""
Puzzle One,Make the angry bird get to the pig,birds,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 1, 1, 1, 1, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,,1,,CustomMaze,""
yoyoyo,Yo,artist,,,,,,Custom,"<xml><block type=""draw_move"" inline=""true""><title name=""DIR"">moveForward</title><value name=""VALUE""><block type=""math_number""><title name=""NUM"">100</title></block></value></block></xml>"
heyheyhey,Yoyoyo,birds,"[[0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 2, 1, 1, 1, 3, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,,0,,CustomMaze,""
test-will,test level (will),birds,"[[0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 2, 1, 1, 1, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,,2,,CustomMaze,""
"""test""","test maze level ""test""",birds,"[[0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 2, 1, 1, 1, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,,3,,CustomMaze,""
test,Hey Hey,artist,,,,,,Custom,"<xml><block type=""draw_move"" inline=""true""><title name=""DIR"">moveForward</title><value name=""VALUE""><block type=""math_number""><title name=""NUM"">100</title></block></value><next><block type=""draw_turn"" inline=""true""><title name=""DIR"">turnRight</title><value name=""VALUE""><block type=""math_number""><title name=""NUM"">90</title></block></value><next><block type=""draw_move"" inline=""true""><title name=""DIR"">moveForward</title><value name=""VALUE""><block type=""math_number""><title name=""NUM"">100</title></block></value></block></next></block></next></block></xml>"
test4,Hey Ho,birds,"[[0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 2, 1, 0, 1, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,,3,,CustomMaze,""
